T_room,T_amb,Q_AC_kW,COP_inner,clamped
23.5,15.0,4.090860640245747,6.52498461295871,True
23.5,17.0,4.090860640245747,6.52498461295871,True
23.5,19.0,4.090860640245747,6.52498461295871,True
23.5,21.0,4.090860640245747,6.52498461295871,True
23.5,23.0,4.090860640245747,6.52498461295871,True
23.5,25.0,4.090860640245747,6.52498461295871,True
23.5,27.0,4.028949359169642,6.245096366619248,False
23.5,29.0,3.914759421349421,5.771098760684121,False
23.5,31.0,3.8008669479959454,5.346305268293499,False
23.5,33.0,3.687261820775114,4.963716923870816,False
23.5,35.0,3.5739380866188935,4.617510102481879,False
23.5,37.0,3.460892809515888,4.302808308851972,False
24.0,-1.0,4.137505328600766,6.51951016766899,True
24.0,1.0,4.137505328600766,6.51951016766899,True
24.0,3.0,4.137505328600766,6.51951016766899,True
24.0,5.0,4.137505328600766,6.51951016766899,True
24.0,7.0,4.137505328600766,6.51951016766899,True
24.0,9.0,4.137505328600766,6.51951016766899,True
24.0,11.0,4.137505328600766,6.51951016766899,True
24.0,13.0,4.137505328600766,6.51951016766899,True
24.0,15.0,4.137505328600766,6.51951016766899,True
24.0,17.0,4.137505328600766,6.51951016766899,True
24.0,19.0,4.137505328600766,6.51951016766899,True
24.0,21.0,4.137505328600766,6.51951016766899,True
24.0,23.0,4.137505328600766,6.51951016766899,True
24.0,25.0,4.137505328600766,6.51951016766899,True
24.0,27.0,4.10919055435876,6.3910148549257615,False
24.0,29.0,3.9932042544182007,5.900008047834989,False
24.0,31.0,3.877520894062176,5.460773427835396,False
24.0,33.0,3.762128320463961,5.065853799689311,False
24.0,35.0,3.647018869843813,4.709059519181228,False
24.0,37.0,3.5321881286552004,4.385219581837348,False
24.5,-1.0,4.184366724726954,6.513387882502607,True
24.5,1.0,4.184366724726954,6.513387882502607,True
24.5,3.0,4.184366724726954,6.513387882502607,True
24.5,5.0,4.184366724726954,6.513387882502607,True
24.5,7.0,4.184366724726954,6.513387882502607,True
24.5,9.0,4.184366724726954,6.513387882502607,True
24.5,11.0,4.184366724726954,6.513387882502607,True
24.5,13.0,4.184366724726954,6.513387882502607,True
24.5,15.0,4.184366724726954,6.513387882502607,True
24.5,17.0,4.184366724726954,6.513387882502607,True
24.5,19.0,4.184366724726954,6.513387882502607,True
24.5,21.0,4.184366724726954,6.513387882502607,True
24.5,23.0,4.184366724726954,6.513387882502607,True
24.5,25.0,4.184366724726954,6.513387882502607,True
24.5,27.0,4.184366724726954,6.513387882502607,True
24.5,29.0,4.072888022606615,6.033343650005,False
24.5,31.0,3.9553888142074407,5.57896514751862,False
24.5,33.0,3.8381842816599105,5.171141995545803,False
24.5,35.0,3.7212649490330283,4.8032914385541385,False
24.5,37.0,3.6046248452257994,4.469927006649234,False
25.0,-1.0,4.231440211740858,6.5066282569120535,True
25.0,1.0,4.231440211740858,6.5066282569120535,True
25.0,3.0,4.231440211740858,6.5066282569120535,True
25.0,5.0,4.231440211740858,6.5066282569120535,True
25.0,7.0,4.231440211740858,6.5066282569120535,True
25.0,9.0,4.231440211740858,6.5066282569120535,True
25.0,11.0,4.231440211740858,6.5066282569120535,True
25.0,13.0,4.231440211740858,6.5066282569120535,True
25.0,15.0,4.231440211740858,6.5066282569120535,True
25.0,17.0,4.231440211740858,6.5066282569120535,True
25.0,19.0,4.231440211740858,6.5066282569120535,True
25.0,21.0,4.231440211740858,6.5066282569120535,True
25.0,23.0,4.231440211740858,6.5066282569120535,True
25.0,25.0,4.231440211740858,6.5066282569120535,True
25.0,27.0,4.231440211740858,6.5066282569120535,True
25.0,29.0,4.153827237978965,6.171331238273732,False
25.0,31.0,4.034486796537082,5.701061531407961,False
25.0,33.0,3.915445401996313,5.279727846918943,False
25.0,35.0,3.7966916570294105,4.9003248930828525,False
25.0,37.0,3.678217947273173,4.557028040538853,False
25.5,-1.0,4.278721018259483,6.499241939293258,True
25.5,1.0,4.278721018259483,6.499241939293258,True
25.5,3.0,4.278721018259483,6.499241939293258,True
25.5,5.0,4.278721018259483,6.499241939293258,True
25.5,7.0,4.278721018259483,6.499241939293258,True
25.5,9.0,4.278721018259483,6.499241939293258,True
25.5,11.0,4.278721018259483,6.499241939293258,True
25.5,13.0,4.278721018259483,6.499241939293258,True
25.5,15.0,4.278721018259483,6.499241939293258,True
25.5,17.0,4.278721018259483,6.499241939293258,True
25.5,19.0,4.278721018259483,6.499241939293258,True
25.5,21.0,4.278721018259483,6.499241939293258,True
25.5,23.0,4.278721018259483,6.499241939293258,True
25.5,25.0,4.278721018259483,6.499241939293258,True
25.5,27.0,4.278721018259483,6.499241939293258,True
25.5,29.0,4.2360386566458965,6.31421130358341,False
25.5,31.0,4.114831158233684,5.827255057349454,False
25.5,33.0,3.9939275959305194,5.391766478539845,False
25.5,35.0,3.8733145332056904,5.000285752585381,False
25.5,37.0,3.7529826205233072,4.6466254943535645,False
26.0,-1.0,4.326204213971567,6.491239706195274,True
26.0,1.0,4.326204213971567,6.491239706195274,True
