season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
winter,195.0,22.23524807965432,0.21244180535758853,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.1500000000000004,0.0,0.0,0.0,0.0
winter,200.0,25.23111370009117,0.17738649420666674,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.166666666666667,0.0,0.0,0.0,0.0
winter,205.0,22.35022079189569,0.21096045153134108,0.0035663324638138577,-0.9568111896523087,AC,5.502412509782162,5.502412509782162,2.1833333333333336,1.6680781144237984,1.0580820192230298,0.6099960952007687,5.200364820321481
winter,210.0,19.75037220463233,0.24750351577566676,0.0035663324638138577,-0.9568111896523087,AC,5.195019496317552,5.195019496317552,2.2,1.5811861095332191,0.9711900143324504,0.6099960952007687,5.349127791319353
winter,215.0,22.86171065026733,0.20450969149874834,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.25,0.0,0.0,0.0,0.0
winter,220.0,21.318083355908204,0.2150249660019009,0.003412125004069105,-1.5570574185247765,VENT,3.877819137013703,0.0,2.3000000000000003,0.15,0.0,0.15,0.0
winter,225.0,20.158160470564866,0.2226107550757829,0.0032882748087129984,-2.056950545369108,VENT,3.5514379125095754,0.0,2.35,0.15,0.0,0.15,0.0
winter,230.0,23.47857659942354,0.18174299651159892,0.0032882748087129984,-2.056950545369108,OFF,0.0,0.0,2.4,0.0,0.0,0.0,0.0
winter,235.0,21.92679530210529,0.19340760598382567,0.0031843727730789316,-2.4894748828343203,VENT,3.930820402321181,0.0,2.45,0.15,0.0,0.15,0.0
winter,240.0,20.76073648178278,0.20224759161833633,0.0030997595062400036,-2.8511201887928865,VENT,3.625772997088127,0.0,2.5,0.15,0.0,0.15,0.0
winter,245.0,19.93609068696916,0.20806500184646745,0.003030187842103345,-3.1551444054829942,VENT,3.39922143574048,0.0,2.5833333333333335,0.15,0.0,0.15,0.0
winter,250.0,23.627209920807083,0.1660533082797106,0.003030187842103345,-3.1551444054829942,OFF,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0
winter,255.0,22.336293649938572,0.17592624600526532,0.0029687139220099233,-3.429016590017856,VENT,3.9302310151037325,0.0,2.75,0.15,0.0,0.15,0.0
winter,260.0,21.414474968734734,0.1828988986471433,0.002917221142980906,-3.6623494021429948,VENT,3.6915134333591366,0.0,2.8333333333333335,0.15,0.0,0.15,0.0
winter,265.0,20.780215225545867,0.1873294208406231,0.00287352082135374,-3.8632762880839695,VENT,3.523993649265151,0.0,2.9166666666666665,0.15,0.0,0.15,0.0
winter,270.0,20.36997197980316,0.1896259615076742,0.0028359083205500768,-4.038410445971245,VENT,3.411922951903639,0.0,3.0,0.15,0.0,0.15,0.0
winter,275.0,24.63926324227361,0.14629484779391583,0.0028359083205500768,-4.038410445971245,OFF,0.0,0.0,3.0833333333333335,0.0,0.0,0.0,0.0
winter,280.0,22.664384489924405,0.16477394557303623,0.0028359083205500768,-4.038410445971245,AC,5.438840109809157,5.438840109809157,3.1666666666666665,1.579971679622864,0.9699755844220953,0.6099960952007687,5.607192796558462
winter,285.0,20.944849351086585,0.18302492331372847,0.0028359083205500768,-4.038410445971245,AC,5.228269970152702,5.228269970152702,3.25,1.5239864451407201,0.9139903499399514,0.6099960952007687,5.7202682396988065
winter,290.0,19.4551460675603,0.20069013457026622,0.0028359083205500768,-4.038410445971245,AC,5.0471020163278055,5.0471020163278055,3.3333333333333335,1.4777299602582556,0.8677338650574868,0.6099960952007687,5.816417013980938
winter,295.0,24.186087184341208,0.15031922156730676,0.0028359083205500768,-4.038410445971245,OFF,0.0,0.0,3.4166666666666665,0.0,0.0,0.0,0.0
winter,300.0,23.525564634249598,0.1536447028104263,0.002785538831228544,-4.276223926378339,VENT,4.142611356189839,0.0,3.5,0.15,0.0,0.15,0.0
winter,305.0,23.094880085832887,0.155287865893708,0.0027428632672144466,-4.48073733686033,VENT,4.022464966901953,0.0,3.5833333333333335,0.15,0.0,0.15,0.0
winter,310.0,22.843243035329422,0.15557336659707074,0.0027061981330701247,-4.658730425748438,VENT,3.947290167522731,0.0,3.6666666666666665,0.15,0.0,0.15,0.0
winter,315.0,22.731079180675763,0.15479269504189277,0.0026742321791134597,-4.815678014328489,VENT,3.9071395251511576,0.0,3.75,0.15,0.0,0.15,0.0
winter,320.0,22.727557323206316,0.1531949561915995,0.002645944135135112,-4.955972021581797,VENT,3.8942658331478235,0.0,3.8333333333333335,0.15,0.0,0.15,0.0
winter,325.0,22.808659648746634,0.150985809197316,0.0026205385148346284,-5.083117712255906,VENT,3.9026355955874825,0.0,3.9166666666666665,0.15,0.0,0.15,0.0
winter,330.0,22.95567722168376,0.1483308177017609,0.002597395742124712,-5.199900975521704,VENT,3.927549923322677,0.0,4.0,0.15,0.0,0.15,0.0
winter,335.0,23.100067402169866,0.14591110873347604,0.002577366619855536,-5.3017250859720875,VENT,3.9566443504165716,0.0,4.033333333333333,0.15,0.0,0.15,0.0
