season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
spring,800.0,22.9103963357022,0.2341038771603376,0.004097948087682687,0.9485815970162449,AC,5.324227976603481,5.324227976603481,4.566666666666666,1.5057954925916852,0.8957993973909166,0.6099960952007687,5.943549406385735
spring,805.0,22.328555430983922,0.24252091882920307,0.004097948087682687,0.9485815970162449,AC,5.254307384699636,5.254307384699636,4.583333333333333,1.4895183351315513,0.8795222399307826,0.6099960952007687,5.974047211259996
spring,810.0,21.814558602998787,0.25024084011355197,0.004097948087682687,0.9485815970162449,AC,5.192726476720933,5.192726476720933,4.6,1.4753588363803716,0.8653627411796028,0.6099960952007687,6.000635605876175
spring,815.0,21.36206338590761,0.2572665974170548,0.004097948087682687,0.9485815970162449,AC,5.138463331705034,5.138463331705034,4.616666666666666,1.4629760227928172,0.8529799275920487,0.6099960952007687,6.024131594996438
spring,820.0,20.965256207253216,0.26361082443469985,0.004097948087682687,0.9485815970162449,AC,5.090907091237158,5.090907091237158,4.633333333333333,1.4522119526104846,0.8422158574097159,0.6099960952007687,6.044658321792396
spring,825.0,20.619039958703844,0.2692902627361513,0.004097948087682687,0.9485815970162449,AC,5.049230749661213,5.049230749661213,4.65,1.4428056747792002,0.8328095795784315,0.6099960952007687,6.06288745167549
spring,830.0,20.31859360323792,0.27433063478073744,0.004097948087682687,0.9485815970162449,AC,5.013115335173245,5.013115335173245,4.666666666666667,1.4347162813227219,0.8247201861219532,0.6099960952007687,6.078565093387861
spring,835.0,26.787932287947488,0.1857367110769149,0.004097948087682687,0.9485815970162449,OFF,0.0,0.0,4.683333333333334,0.0,0.0,0.0,0.0
spring,840.0,31.989794161155004,0.1526909088057133,0.00455079086652851,2.404698717943528,VENT,0.0,0.0,4.7,0.15,0.0,0.15,0.0
spring,845.0,30.670228102623035,0.16458276869611857,0.00455079086652851,2.404698717943528,AC,6.24013638703214,6.24013638703214,4.716666666666667,1.7300336668052205,1.1200375716044517,0.6099960952007687,5.571363448186078
spring,850.0,29.49084314108799,0.17610388317638456,0.00455079086652851,2.404698717943528,AC,6.094893810966357,6.094893810966357,4.733333333333333,1.690796068373143,1.0807999731723743,0.6099960952007687,5.639243118295578
spring,855.0,28.437986946092998,0.18716380057057955,0.00455079086652851,2.404698717943528,AC,5.9654352614182935,5.9654352614182935,4.75,1.6567088230427713,1.0467127278420028,0.6099960952007687,5.699209632921129
spring,860.0,27.499311143237634,0.19768951146624436,0.00455079086652851,2.404698717943528,AC,5.850249058665737,5.850249058665737,4.766666666666667,1.6270597233345083,1.0170636281337397,0.6099960952007687,5.752097407514856
spring,865.0,26.663683718659996,0.20762473901582154,0.00455079086652851,2.404698717943528,AC,5.747928100988766,5.747928100988766,4.783333333333333,1.6012409009454402,0.9912448057446716,0.6099960952007687,5.798696818058624
spring,870.0,25.92109705572582,0.21692867403212945,0.00455079086652851,2.404698717943528,AC,5.657170293015469,5.657170293015469,4.8,1.5787301355794319,0.9687340403786631,0.6099960952007687,5.839755864059622
spring,875.0,25.26258001001784,0.2255742611651071,0.00455079086652851,2.404698717943528,AC,5.5767764917456315,5.5767764917456315,4.816666666666666,1.5590759138753345,0.9490798186745658,0.6099960952007687,5.875982590730735
spring,880.0,24.67997641763098,0.2335482495978987,0.00455079086652851,2.404698717943528,AC,5.505803838116004,5.505803838116004,4.833333333333333,1.5419652006157052,0.9319691054149364,0.6099960952007687,5.907710680671845
spring,885.0,24.166037110460373,0.24084702005767392,0.00455079086652851,2.404698717943528,AC,5.443203749259007,5.443203749259007,4.85,1.5270295664013094,0.9170334712005407,0.6099960952007687,5.935665294891581
spring,890.0,23.714253843915397,0.24747594849612298,0.00455079086652851,2.404698717943528,AC,5.3881197177160605,5.3881197177160605,4.866666666666667,1.5139958000253058,0.9039997048245371,0.6099960952007687,5.960311368422265
spring,895.0,23.318697296620027,0.2534490587741737,0.00455079086652851,2.404698717943528,AC,5.3398824616464236,5.3398824616464236,4.883333333333334,1.5026748283573035,0.8926787331565349,0.6099960952007687,5.981863646246463
spring,900.0,22.974086621955983,0.25878550462446076,0.00455079086652851,2.404698717943528,AC,5.297742638815591,5.297742638815591,4.9,1.4928340995236455,0.8828380043228768,0.6099960952007687,6.000809449610043
spring,905.0,22.67570544123616,0.2635084597828274,0.00455079086652851,2.404698717943528,AC,5.2610482405334675,5.2610482405334675,4.916666666666667,1.4842796352805077,0.8742835400797391,0.6099960952007687,6.017553801886323
spring,910.0,22.419123914848782,0.2676475217799827,0.00455079086652851,2.404698717943528,AC,5.229468157587286,5.229468157587286,4.933333333333334,1.476960153761185,0.8669640585604163,0.6099960952007687,6.03193189608201
spring,915.0,22.20051004087208,0.2712319463965653,0.00455079086652851,2.404698717943528,AC,5.202312068633474,5.202312068633474,4.95,1.4706527814699175,0.8606566862691489,0.6099960952007687,6.044584503473643
spring,920.0,22.016382990863036,0.2742928823812186,0.00455079086652851,2.404698717943528,AC,5.179174402053043,5.179174402053043,4.966666666666667,1.4652569626157783,0.8552608674150097,0.6099960952007687,6.0556662877688785
spring,925.0,21.863580787894026,0.276862631389804,0.00455079086652851,2.404698717943528,AC,5.159686753743946,5.159686753743946,4.983333333333333,1.4606829481785697,0.8506868529778009,0.6099960952007687,6.065318554862621
spring,930.0,21.739144076464417,0.2789753824171869,0.00455079086652851,2.404698717943528,AC,5.14361545425812,5.14361545425812,5.0,1.4568965095794402,0.8469004143786715,0.6099960952007687,6.0734596027228696
spring,935.0,21.597156321898538,0.28140830985573834,0.00455079086652851,2.404698717943528,AC,5.1305374327713515,5.1305374327713515,4.966666666666667,1.4546402131719236,0.844644117971155,0.6099960952007687,6.074200155557778
spring,940.0,21.439215582124206,0.2841427131774697,0.00455079086652851,2.404698717943528,AC,5.1156148357038385,5.1156148357038385,4.933333333333334,1.451989398904192,0.8419933037034233,0.6099960952007687,6.075600379721927
spring,945.0,21.26677439699391,0.2871623543975893,0.00455079086652851,2.404698717943528,AC,5.099015615387948,5.099015615387948,4.9,1.4489811431238904,0.8389850479231216,0.6099960952007687,6.077600105044047
spring,950.0,21.081153302793588,0.29045323125706307,0.00455079086652851,2.404698717943528,AC,5.08089243053013,5.08089243053013,4.866666666666666,1.445649309343679,0.8356532141429104,0.6099960952007687,6.080144663526914
spring,955.0,20.88355211357643,0.2940032296206329,0.00455079086652851,2.404698717943528,AC,5.061384066555706,5.061384066555706,4.833333333333333,1.442024809840186,0.8320287146394172,0.6099960952007687,6.083184363113235
spring,960.0,20.67498258480495,0.2978033459759893,0.00455079086652851,2.404698717943528,AC,5.040707818629338,5.040707818629338,4.8,1.4381766770832574,0.8281805818824886,0.6099960952007687,6.086483949154665
spring,965.0,20.44193941405339,0.3021148757849449,0.00455079086652851,2.404698717943528,AC,5.018950968646983,5.018950968646983,4.75,1.4344227346165672,0.8244266394157984,0.6099960952007687,6.087807851773798
spring,970.0,26.92882956349007,0.20441248688173,0.00455079086652851,2.404698717943528,OFF,0.0,0.0,4.7,0.0,0.0,0.0,0.0
spring,975.0,30.01160115499893,0.18727857302966308,0.004990192809572554,3.698706862337859,VENT,1.2185968079925737,0.0,4.65,0.15,0.0,0.15,0.0
spring,980.0,28.780387939015643,0.20105831331522597,0.004990192809572554,3.698706862337859,AC,6.022512857584328,6.022512857584328,4.6,1.6756831847554388,1.0656870895546702,0.6099960952007687,5.651295691403203
spring,985.0,27.62257254106178,0.21506995365504855,0.004990192809572554,3.698706862337859,AC,5.887650737614835,5.887650737614835,4.55,1.642364820243714,1.0323687250429452,0.6099960952007687,5.70305027147148
spring,990.0,26.530763834267603,0.22930044798277455,0.004990192809572554,3.698706862337859,AC,5.76133971342108,5.76133971342108,4.5,1.6119316039693725,1.0019355087686037,0.6099960952007687,5.750210131290653
spring,995.0,25.49826741172187,0.24374244774434184,0.004990192809572554,3.698706862337859,AC,5.642772471473398,5.642772471473398,4.45,1.5840310977555285,0.9740350025547599,0.6099960952007687,5.7931927052653975
spring,1000.0,24.51903085615056,0.2583938927716218,0.004990192809572554,3.698706862337859,AC,5.531205398235111,5.531205398235111,4.4,1.558358689677409,0.9483625944766404,0.6099960952007687,5.832374062884186
spring,1005.0,23.587592670501092,0.27325757167025483,0.004990192809572554,3.698706862337859,AC,5.425953598780945,5.425953598780945,4.35,1.5346483242355888,0.9246522290348201,0.6099960952007687,5.868102004625802
spring,1010.0,22.699035205786785,0.2883405715131464,0.004990192809572554,3.698706862337859,AC,5.32638886776277,5.32638886776277,4.3,1.51266703824548,0.9026709430447114,0.6099960952007687,5.900698265302355
spring,1015.0,21.848936089644454,0.30365379136290194,0.004990192809572554,3.698706862337859,AC,5.231937334422923,5.231937334422923,4.25,1.4922104381543642,0.8822143429535955,0.6099960952007687,5.9304605238073345
